9.0520 	INFO 	Loaded monitor calibration from ['2024_08_09 11:55']
10.3764 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026FCB295E80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026FCB295E20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026FCB295C70>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026FCB65AD90>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.3765 	EXP 	window1: backgroundImage = ''
10.3765 	EXP 	window1: backgroundFit = 'none'
10.3767 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000026FCB295FA0>
10.3769 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000026FCB295FA0>
10.3792 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000026FCB295FA0>
10.3798 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000026FCB295FA0>
10.4100 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4115 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4128 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4143 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4157 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4166 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
